,user_id,name,type,date,attendees_count,loc,google_rating
1723,ccb09d2d-2349-11ea-a91b-74d02b9c93aa,Voyatouch,bank,1280360476,1,"40.231962, 116.85783700000002",3
1724,ccb09d2d-2349-11ea-a91b-74d02b9c93aa,Greenlam,florist,1464191992,2,"-7.4234222999999995, 108.7422767",3
1725,ccb09d2d-2349-11ea-a91b-74d02b9c93aa,Lotlux,campground,1489425550,1,"-7.465227799999999, -37.7662816",1
1726,ccb09d2e-2349-11ea-8245-74d02b9c93aa,Zamit,art_gallery,985639194,5,"12.6679167, 123.9881642",3
1727,ccb09d2e-2349-11ea-8245-74d02b9c93aa,Sonsing,jewelry_store,1422417277,5,"28.368318199999997, 83.29340859999999",2
1728,ccb09d2e-2349-11ea-8245-74d02b9c93aa,Toughjoyfax,church,1494385350,4,"33.2437603, 131.6853045",2
1730,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Sonsing,jewelry_store,1422417277,5,"28.368318199999997, 83.29340859999999",2
1731,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Prodder,gym,1488756596,1,"59.3354247, 18.067173",2
1732,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Job,synagogue,1530897533,4,"-8.084622999999999, 115.15927179999998",2
1733,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Ronstring,aquarium,1129096164,1,"15.187831, 120.05743500000001",2
1734,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Daltfresh,hardware_store,1467596239,1,"25.984639, 99.825101",5
1735,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Andalax,department_store,1504975843,1,"49.3550162, 17.2849522",2
1736,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Voltsillam,atm,1310423797,5,"-15.531920499999998, -71.54902709999999",3
1737,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Sub-Ex,drugstore,1434351119,1,"25.498720000000002, 119.790168",4
1738,ccb09d30-2349-11ea-bc9e-74d02b9c93aa,Asoka,synagogue,1032440609,5,"-8.5988, 115.2401",1
1739,ccb09d31-2349-11ea-8f1b-74d02b9c93aa,Mat Lam Tam,supermarket,1179866991,1,"34.746611, 113.625328",1
1740,ccb09d32-2349-11ea-8eb3-74d02b9c93aa,Sub-Ex,shoe_store,1396314713,1,"45.521519, 3.5276642",2
1741,ccb09d32-2349-11ea-8eb3-74d02b9c93aa,Alpha,lawyer,1137403450,7,"34.6911, 106.221144",4
1742,ccb09d32-2349-11ea-8eb3-74d02b9c93aa,Hatity,amusement_park,1267543341,3,"-6.7765974, -79.8442978",1
1743,ccb09d32-2349-11ea-8eb3-74d02b9c93aa,Quo Lux,florist,1173225280,4,"39.07, -84.53",3
1744,ccb09d32-2349-11ea-8eb3-74d02b9c93aa,Tres-Zap,church,1142561915,4,"22.8225495, 105.49468799999998",1
1745,ccb09d33-2349-11ea-a169-74d02b9c93aa,Biodex,pet_store,1279153913,4,"32.8279425, 13.3818345",3
1746,ccb09d33-2349-11ea-a169-74d02b9c93aa,Y-Solowarm,restaurant,1272786500,1,"35.791405100000006, 140.2792041",4
1747,ccb09d33-2349-11ea-a169-74d02b9c93aa,Bytecard,home_goods_store,1291069674,5,"45.8903748, -77.2672051",1
1748,ccb09d33-2349-11ea-a169-74d02b9c93aa,Subin,home_goods_store,1048029711,3,"14.582807, 121.06170800000001",3
1749,ccb09d33-2349-11ea-a169-74d02b9c93aa,Konklux,department_store,1085481286,1,"57.7694738, 12.011029800000001",2
1750,ccb09d33-2349-11ea-a169-74d02b9c93aa,Otcom,stadium,1569291659,1,"49.9260217, 18.270174",3
1751,ccb09d33-2349-11ea-a169-74d02b9c93aa,Prodder,insurance_agency,1013859160,8,"49.966003, 21.124684",2
1752,ccb09d33-2349-11ea-a169-74d02b9c93aa,Cardify,lawyer,1356581478,1,"-25.6188002, -54.5616444",3
1753,ccb09d34-2349-11ea-8fe1-74d02b9c93aa,Namfix,store,1074501400,1,"38.94, -77.08",1
1755,ccb09d36-2349-11ea-970d-74d02b9c93aa,Quo Lux,embassy,1407503390,7,"12.468081800000002, 102.10039599999999",1
1756,ccb09d36-2349-11ea-970d-74d02b9c93aa,Sonsing,jewelry_store,1422417277,5,"28.368318199999997, 83.29340859999999",2
1757,ccb09d36-2349-11ea-970d-74d02b9c93aa,Sub-Ex,book_store,1234712588,8,"29.8780031, 40.104305700000005",5
1758,ccb09d36-2349-11ea-970d-74d02b9c93aa,Flexidy,physiotherapist,1426652218,1,"22.830192, 112.07458799999999",2
1759,ccb09d37-2349-11ea-a705-74d02b9c93aa,Y-Solowarm,atm,1282872052,1,"-32.4084888, -63.259626299999994",2
1760,ccb09d37-2349-11ea-a705-74d02b9c93aa,Solarbreeze,hardware_store,1509958840,8,"26.263406, 117.638678",2
1761,ccb09d37-2349-11ea-a705-74d02b9c93aa,Aerified,store,1218284305,1,"31.889745, 120.03643400000001",3
1762,ccb09d37-2349-11ea-a705-74d02b9c93aa,Regrant,shoe_store,954281494,1,"10.2019084, 122.91128300000001",2
1763,ccb09d38-2349-11ea-941a-74d02b9c93aa,Stim,furniture_store,1193328732,1,"34.2456501, 108.9877602",1
1764,ccb09d38-2349-11ea-941a-74d02b9c93aa,Zontrax,restaurant,1381092533,1,"5.9630513, 10.1591213",4
1765,ccb09d38-2349-11ea-941a-74d02b9c93aa,Alpha,church,1419746492,1,"-33.5295223, -58.216956",4
1766,ccb09d38-2349-11ea-941a-74d02b9c93aa,Asoka,travel_agency,953910443,8,"12.405227, 121.99064299999999",5
1767,ccb09d39-2349-11ea-80a6-74d02b9c93aa,Ronstring,storage,1549778804,1,"36.860373200000005, 137.4284822",4
1768,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Zathin,casino,1370591644,8,"49.567176399999994, 17.4114814",4
1769,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Lotlux,park,959711478,4,"53.38818320000001, -6.2611953",2
1770,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Konklab,campground,1064844671,1,"9.993248199999998, 39.89647720000001",4
1771,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Flowdesk,airport,1346940171,7,"10.9578957, -3.2432781000000004",1
1772,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Namfix,store,1074501400,1,"38.94, -77.08",1
1773,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Home Ing,moving_company,1181260234,1,"-8.8714, 121.0852",3
1774,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Alpha,movie_rental,1560277575,1,"35.8925, 14.482779999999998",4
1775,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Flowdesk,shoe_store,963317037,1,"-13.661651500000001, -73.37676409999999",5
1776,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Zathin,campground,1534541750,1,"-7.986886900000001, 113.75138270000001",5
1777,ccb09d3a-2349-11ea-949d-74d02b9c93aa,Fixflex,real_estate_agency,1163401393,1,"40.3356039, -7.883045",2
1778,ccb09d3b-2349-11ea-9d54-74d02b9c93aa,Daltfresh,hardware_store,1467596239,1,"25.984639, 99.825101",5
1779,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Mat Lam Tam,travel_agency,1347495663,7,"16.433271100000002, 120.3470571",5
1780,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Zathin,grocery_or_supermarket,1424817888,1,"49.040177899999996, 23.5129163",4
1781,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Konklab,fire_station,1150261175,5,"28.6846153, 115.89227460000001",3
1782,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Zamit,park,1034985882,1,"41.108230299999995, -8.1579962",2
1783,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Cardify,veterinary_care,951283847,1,"34.878483, 113.27750400000001",3
1784,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Asoka,library,1099209987,1,"15.0270435, -91.148259",3
1785,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Domainer,parking,1153626543,7,"24.1477358, 120.6736482",2
1786,ccb09d3c-2349-11ea-a758-74d02b9c93aa,Home Ing,transit_station,984511674,1,"7.9187344, 125.3297787",3
1787,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Alpha,primary_school,1510490680,1,"31.59998, 118.553352",1
1788,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Daltfresh,book_store,1454591370,8,"-31.4115298, -64.2457699",1
1789,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Daltfresh,bar,1468739868,6,"34.107815, 108.602317",3
1790,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Job,meal_delivery,1287907506,3,"1.3566345, 172.92990680000003",1
1791,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Domainer,primary_school,1406287599,1,"57.652547, 53.810393299999994",4
1792,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Stim,bus_station,1098023379,1,"-38.97709129999999, -68.0772116",5
1793,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Pannier,aquarium,1536070373,1,"-37.813627600000004, 144.96305759999998",2
1794,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Bitchip,car_dealer,1313634999,5,"6.3182464000000005, -3.9549641",2
1795,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Temp,grocery_or_supermarket,1413941527,9,"18.968805399999997, 105.05574150000001",3
1796,ccb09d3d-2349-11ea-9923-74d02b9c93aa,Otcom,electrician,984856946,1,"24.77848, 110.49659299999999",5
1798,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Opela,hospital,1066315680,1,"28.75778, 116.02438899999999",3
1799,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Rank,car_wash,1373303740,9,"40.2355256, 44.4514419",5
1800,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Zamit,police,1419893393,4,"26.008257, 115.162028",3
1801,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Flexidy,hair_care,1300050718,1,"20.806868100000003, -102.7799627",2
1802,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Matsoft,hair_care,1219305481,1,"40.991371, -8.523515699999999",1
1803,ccb09d3f-2349-11ea-8d80-74d02b9c93aa,Keylex,cafe,1516335456,6,"22.603489, 114.102406",2
1805,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Y-Solowarm,gym,1320289029,4,"14.9380064, 121.0208817",2
1806,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Sonair,drugstore,1434113722,5,"34.6951012, 135.48763300000002",2
1807,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Toughjoyfax,beauty_salon,1114679102,3,"37.4713134, -7.472038400000001",1
1808,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Stim,book_store,1535199705,1,"37.955892999999996, 23.7020975",5
1809,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Alpha,embassy,1221605217,7,"46.748521999999994, 82.978928",5
1810,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Bitchip,storage,1284430100,1,"29.275625, 110.79033899999999",2
1811,ccb09d41-2349-11ea-bef0-74d02b9c93aa,Flowdesk,shoe_store,963317037,1,"-13.661651500000001, -73.37676409999999",5
1813,ccb09d43-2349-11ea-bf32-74d02b9c93aa,Overhold,funeral_home,1014285358,1,"-41.112497999999995, -73.0496952",2
1814,ccb09d43-2349-11ea-bf32-74d02b9c93aa,Overhold,aquarium,1275200650,1,"49.0993758, -1.0793373",4
1815,ccb09d43-2349-11ea-bf32-74d02b9c93aa,Domainer,primary_school,1406287599,1,"57.652547, 53.810393299999994",4
1816,ccb09d43-2349-11ea-bf32-74d02b9c93aa,Keylex,home_goods_store,1033696487,8,"34.811495, 108.53113799999998",2
1817,ccb09d43-2349-11ea-bf32-74d02b9c93aa,Opela,accounting,1475035855,2,"50.630280600000006, 3.8861843",4
1818,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,Holdlamis,locksmith,1428407826,1,"-8.9445, 121.0593",4
1819,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,Namfix,travel_agency,1039967149,1,"33.5583385, 36.3660597",4
1820,ccb09d44-2349-11ea-9f1c-74d02b9c93aa,Fintone,veterinary_care,1550134092,1,"21.857958, 111.98223200000001",1
1821,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Overhold,park,987681820,1,"30.233873, 119.724733",1
1822,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Namfix,jewelry_store,1005298187,4,"21.920665, 110.26805700000001",3
1823,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Bamity,veterinary_care,950959996,2,"-8.127795200000001, 112.7509656",3
1824,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Trippledex,hospital,1005660356,4,"6.926774000000001, 124.4974442",5
1825,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Regrant,hair_care,1102218517,1,"0.0074415, 37.072230299999994",4
1826,ccb09d45-2349-11ea-a2d3-74d02b9c93aa,Cookley,doctor,1199222753,6,"40.180793, 44.528175399999995",3
1827,ccb09d46-2349-11ea-892d-74d02b9c93aa,Tres-Zap,library,1189464291,8,"40.824533200000005, -8.0435522",5
1828,ccb09d46-2349-11ea-892d-74d02b9c93aa,Opela,convenience_store,1499009890,8,"8.6427567, 124.770152",2
1829,ccb09d46-2349-11ea-892d-74d02b9c93aa,Home Ing,airport,1531958530,8,"6.2907432, -10.7605239",1
1830,ccb09d46-2349-11ea-892d-74d02b9c93aa,Fixflex,veterinary_care,1477670208,8,"26.6664174, -80.08949770000001",3
1831,ccb09d46-2349-11ea-892d-74d02b9c93aa,Asoka,bakery,997409467,1,"11.1619, 124.005",3
1832,ccb09d46-2349-11ea-892d-74d02b9c93aa,Voyatouch,airport,1149265600,6,"-15.219278099999999, -49.4059435",1
1833,ccb09d46-2349-11ea-892d-74d02b9c93aa,Cardguard,electrician,1489449373,7,"-6.7116892, 111.2815216",1
1834,ccb09d46-2349-11ea-892d-74d02b9c93aa,Tres-Zap,stadium,1328608256,1,"8.2573425, -80.56051109999999",2
1835,ccb09d46-2349-11ea-892d-74d02b9c93aa,Hatity,clothing_store,1029948717,3,"9.6233133, 123.9089906",2
1836,ccb09d46-2349-11ea-892d-74d02b9c93aa,Alpha,subway_station,1349717554,1,"40.72997, -73.860733",4
1837,ccb09d46-2349-11ea-892d-74d02b9c93aa,Regrant,cemetery,1253613540,4,"-29.7569364, -51.831144099999996",3
1838,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Sub-Ex,bakery,1551586308,1,"51.5006286, 19.017077399999998",1
1839,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Tampflex,car_repair,1120769852,6,"9.410198199999998, 45.0629902",5
1840,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Regrant,university,1210941329,1,"40.2683581, 22.4624484",3
1841,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Hatity,synagogue,1346652627,9,"-29.0303854, -51.2003761",3
1842,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Overhold,bar,1050367016,2,"29.004309999999997, 111.742951",4
1843,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Cardify,travel_agency,1402721922,5,"58.710346400000006, 50.170470200000004",3
1844,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Bamity,hospital,1372129217,5,"52.2509369, -7.1297243",5
1845,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Cardguard,real_estate_agency,1377813972,9,"10.898923, -74.88382299999999",3
1846,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Mat Lam Tam,lawyer,1020451303,1,"41.0083753, -8.4622869",1
1847,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Mat Lam Tam,mosque,1229022660,1,"24.868957899999998, 67.0043278",5
1848,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Veribet,laundry,1364338019,1,"41.8457984, -8.419353599999999",2
1849,ccb09d47-2349-11ea-8ded-74d02b9c93aa,Tampflex,car_repair,1120769852,6,"9.410198199999998, 45.0629902",5
1850,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Y-Solowarm,travel_agency,1483489959,1,"53.278004700000004, -6.1072403",4
1851,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Zaam-Dox,clothing_store,1091723931,1,"30.5651672, 31.157876899999998",2
1852,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Transcof,local_government_office,1521433831,1,"55.34791460000001, 65.323903",5
1853,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Mat Lam Tam,book_store,1072324104,8,"26.419602, 111.81326909999999",2
1854,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Andalax,post_office,1282714349,3,"38.8145081, -9.404372500000001",5
1855,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Bigtax,subway_station,1072237572,6,"35.17955429999999, 129.07564159999998",4
1856,ccb09d48-2349-11ea-aee1-74d02b9c93aa,Konklux,parking,1059077261,1,"-22.7186089, -42.6279835",3
1857,ccb09d49-2349-11ea-95ca-74d02b9c93aa,Sonsing,jewelry_store,1422417277,5,"28.368318199999997, 83.29340859999999",2
1858,ccb09d49-2349-11ea-95ca-74d02b9c93aa,Temp,roofing_contractor,1369679440,1,"60.270550899999996, 24.9883305",2
1859,ccb09d49-2349-11ea-95ca-74d02b9c93aa,Wrapsafe,veterinary_care,1075817529,1,"40.74389, 19.93528",3
1860,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Sub-Ex,drugstore,1434351119,1,"25.498720000000002, 119.790168",4
1861,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Domainer,insurance_agency,1439427500,5,"3.1523103999999997, 101.7178316",4
1862,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Cookley,car_dealer,1462858973,6,"37.5092473, 140.97232830000002",5
1863,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Pannier,courthouse,1171531975,4,"58.750088899999994, 16.8539366",5
1864,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Mat Lam Tam,transit_station,1091689914,6,"50.4271996, 3.989666",3
1865,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Redhold,zoo,1488878918,2,"-10.0798, 120.2781",5
1866,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Holdlamis,synagogue,974593761,1,"41.2053857, 44.2309162",2
1867,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Cookley,bank,1210521286,5,"-40.864985, 172.89648",5
1868,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Ventosanzap,art_gallery,995087888,8,"25.339920000000003, 119.14847900000001",5
1869,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Latlux,furniture_store,1086237855,8,"13.231749800000003, 123.7702587",3
1870,ccb09d4a-2349-11ea-9fd9-74d02b9c93aa,Tin,hair_care,989237325,9,"18.278467000000003, 100.179649",5
1871,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,It,electrician,1011456229,3,"40.083782, 112.83256599999999",1
1872,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Prodder,cafe,1560982960,1,"37.868871999999996, 116.14441699999999",5
1873,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Sonsing,synagogue,1247401668,7,"-9.9275387, 124.2254855",1
1874,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Opela,bar,1482942300,2,"29.60548, 111.877499",5
1875,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Overhold,doctor,1150980462,9,"63.44163929999999, 25.645074100000002",4
1876,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Span,local_government_office,1096792047,1,"46.83182670000001, 29.4620887",4
1877,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Kanlam,light_rail_station,1093619660,1,"27.632803000000003, 111.793796",3
1878,ccb09d4b-2349-11ea-aeb2-74d02b9c93aa,Hatity,amusement_park,1267543341,3,"-6.7765974, -79.8442978",1
1879,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,Bytecard,hindu_temple,1542602673,1,"-8.647098800000002, 115.22292320000001",1
1880,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,Asoka,travel_agency,953910443,8,"12.405227, 121.99064299999999",5
1881,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,Temp,grocery_or_supermarket,1413941527,9,"18.968805399999997, 105.05574150000001",3
1882,ccb09d4c-2349-11ea-a3e9-74d02b9c93aa,Toughjoyfax,accounting,1539483274,1,"14.565667999999999, 121.0317737",1
1883,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Biodex,synagogue,1080715926,8,"21.027964, 105.8510132",3
1884,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Ventosanzap,hair_care,1081656925,1,"40.753655, 111.67388100000001",2
1885,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Bigtax,church,1528957002,1,"5.0281872000000005, 118.31571609999999",4
1886,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Pannier,liquor_store,1265549567,9,"29.584291999999998, 111.38001399999999",3
1887,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Alpha,grocery_or_supermarket,1180887761,1,"29.561775, 106.56897099999999",1
1888,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Duobam,liquor_store,955341619,5,"41.811710999999995, 97.03021700000001",5
1889,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Mat Lam Tam,bank,1375040630,1,"-25.0263578, 33.1070309",4
1890,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Biodex,library,1436964773,1,"53.565967500000006, 15.28454",3
1891,ccb09d4d-2349-11ea-9bbd-74d02b9c93aa,Redhold,mosque,1449458761,6,"6.552741, -72.5003179",4
1892,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Fintone,cafe,1047201798,3,"52.807699, 16.058950699999997",3
1893,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Solarbreeze,night_club,1094299517,1,"55.5934626, 37.1554477",5
1894,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Redhold,movie_rental,1086832929,2,"35.1852624, 35.953332200000006",1
1895,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Flexidy,electrician,1575077889,6,"10.3492919, 123.91331840000001",1
1896,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Asoka,real_estate_agency,1305377895,5,"-15.101289999999999, -73.754257",3
1897,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Job,synagogue,1530897533,4,"-8.084622999999999, 115.15927179999998",2
1898,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Fix San,meal_takeaway,1453813722,1,"13.514118, 144.835735",2
1899,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Keylex,local_government_office,1421206750,2,"59.947709200000006, 10.821978699999999",3
1900,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Cookley,real_estate_agency,1010257977,2,"14.9649534, 102.62982509999999",1
1901,ccb09d4e-2349-11ea-b03f-74d02b9c93aa,Fintone,movie_rental,967478265,1,"-6.1944094000000005, 106.582844",5
1902,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Zontrax,local_government_office,1348234692,8,"10.4373128, 121.99440049999998",3
1903,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Holdlamis,parking,1075352490,1,"-1.556592, 115.161102",4
1904,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Andalax,gym,948091178,1,"11.2210043, 13.4876688",2
1905,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Namfix,airport,1252066498,1,"48.5497476, 26.4913564",4
1906,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Tampflex,furniture_store,1017315252,3,"53.32744939999999, 17.875301800000003",5
1907,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Redhold,stadium,1296908948,1,"59.369008900000004, 17.8782517",2
1908,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Solarbreeze,police,1504108601,1,"33.759248, 109.875933",3
1909,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Regrant,subway_station,1486790287,6,"36.806669, 118.01793799999999",3
1910,ccb09d4f-2349-11ea-9372-74d02b9c93aa,Tres-Zap,taxi_stand,1213091321,5,"39.174484, 117.16438799999999",4
1911,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Opela,embassy,1013040247,1,"30.387552000000003, 120.17489499999999",3
1912,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Cardify,veterinary_care,951283847,1,"34.878483, 113.27750400000001",3
1913,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Kanlam,local_government_office,1168745647,6,"16.9633521, -89.9262925",4
1914,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Mat Lam Tam,mosque,1229022660,1,"24.868957899999998, 67.0043278",5
1915,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Ventosanzap,car_wash,1576674758,8,"49.99754, 5.9475635",2
1916,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Duobam,museum,1122983461,8,"30.335237, 112.239631",4
1917,ccb09d50-2349-11ea-a4db-74d02b9c93aa,Regrant,cemetery,1253613540,4,"-29.7569364, -51.831144099999996",3
1918,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Flexidy,shoe_store,1273639835,1,"23.674387, 116.62862700000001",5
1919,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Home Ing,tourist_attraction,992744014,1,"46.2144039, 15.158559900000002",2
1920,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Tempsoft,atm,1509908116,2,"49.751033, 31.4697",4
1921,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Rank,locksmith,1308325127,6,"-8.2439594, 112.51258929999999",3
1922,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Lotlux,convenience_store,1133811277,1,"40.628952000000005, 122.511257",5
1923,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Temp,casino,1165986156,1,"15.6295505, 120.58235320000001",1
1924,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Bitchip,spa,1330782303,1,"8.8732234, 104.81627840000002",5
1925,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Biodex,movie_theater,1128035509,8,"-6.1306709, 23.596657699999998",1
1926,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Job,drugstore,1015093643,1,"28.669344899999995, 115.899378",3
1927,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Duobam,drugstore,1137120719,4,"2.9329721, 101.6259842",5
1928,ccb09d51-2349-11ea-8b07-74d02b9c93aa,Quo Lux,car_rental,1289894767,4,"40.6300635, -8.581189",5
1930,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Toughjoyfax,atm,1202511052,5,"14.232316599999999, 121.531124",1
1931,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Job,painter,1568424241,1,"-7.0215217999999995, 112.4798088",1
1932,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Overhold,book_store,1472524209,3,"5.8926053, 95.3237608",1
1933,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Toughjoyfax,atm,1202511052,5,"14.232316599999999, 121.531124",1
1934,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Namfix,real_estate_agency,1459296728,6,"7.812346499999999, 122.4141908",1
1935,ccb09d53-2349-11ea-85cb-74d02b9c93aa,Fix San,night_club,1471987841,1,"2.6378061, 98.71508309999999",2
1936,ccb09d54-2349-11ea-a86e-74d02b9c93aa,Zontrax,casino,1223792097,1,"26.663449, 105.77054199999999",2
1937,ccb09d54-2349-11ea-a86e-74d02b9c93aa,Wrapsafe,gas_station,1452563955,8,"10.151, 122.9978",2
1938,ccb09d54-2349-11ea-a86e-74d02b9c93aa,Greenlam,laundry,979167593,1,"4.0892492, 9.3146014",3
1939,ccb09d54-2349-11ea-a86e-74d02b9c93aa,Alphazap,book_store,1124870093,1,"8.2673715, -72.0631118",3
