,user_id,company_name,industry,location,start_date,end_date,title,project_intro
1671,ccb0eafd-2349-11ea-b3fe-74d02b9c93aa,fruit wine shop,wine and spirits,,1537697761,1542046618,Efflictim: Nothing Is As It Seems!,"Efflictim, a St.Louis based series, is a suspense thriller-drama where two friends have to do the wrong things for the right reasons."
1672,ccb0eafe-2349-11ea-aece-74d02b9c93aa,wells design jerry jeanmard,semiconductors,"houston, texas, united states",1387693834,1492833216,King Elephant & Shitty Weekend. split 7 inch,"Missoula, and Portland punk bands hope to release a punk rock 7 inch, with small DIY label Tummy Rock Records"
1673,ccb0eafe-2349-11ea-aece-74d02b9c93aa,"certified home inspectors of west florida, inc",real estate,"wesley chapel, florida, united states",1207706864,1333773414,No Gift To Bring-Mastering Debut Record!,Please donate whatever you can to help!!! Thank you SO much!
1674,ccb0eafe-2349-11ea-aece-74d02b9c93aa,sos4students,education management,"walnut creek, california, united states",1369105166,1394545287,Rise Like a Phoenix: Inner Struggle,"The harrowing first book of a young man's struggle to adulthood, after losing his father in a terrorist attack."
1675,ccb0eaff-2349-11ea-b3b8-74d02b9c93aa,loop public relations,public relations and communications,"glasgow, glasgow city, united kingdom",1536381801,1571087582,Skinjobs: A Blade Runner Zine!,"Blade Runner-inspired artwork from 25 illustrators, collected in a risographed anthology booklet."
1676,ccb0eaff-2349-11ea-b3b8-74d02b9c93aa,modern collective,events services,"austin, texas, united states",1517186201,1571890144,Mythix: Adventures in Lore,"The Ancient Mythix have called upon you!You alone must set right the ancient myths of the Greek, Egyptian, Celtic, and Norse!"
1679,ccb0eb02-2349-11ea-9fd5-74d02b9c93aa,mechtric pty ltd,industrial automation,"malaga, western australia, australia",1348131262,1405615290,Grateful Crust Pizza Truck of Asheville,New York inspired Pizza food truck and delivery service with local ingredients and funky spirit. Affordable and of highest quality!
1680,ccb0eb03-2349-11ea-9ffd-74d02b9c93aa,tysons biergarten,food & beverages,"vienna, virginia, united states",1236569371,1335126971,Suburban Legends: New Album,"Suburban Legends are working on the most important album EVER, but they are in need of your help and about 10 bucks... probably more!"
1681,ccb0eb03-2349-11ea-9ffd-74d02b9c93aa,quantum recruitment corporation,staffing and recruiting,"dallas, texas, united states",1196341651,1409086882,Phunding phor Phobophobia,"We all seek the truth. But what happens when there are no more secrets, no more fear? What happens when everything is illuminated?"
1683,ccb0eb05-2349-11ea-b75e-74d02b9c93aa,bitforx,government administration,,1557526466,1560901243,Sustainable Cookbook,Around the World in 100 Miles: World Cuisine Recipes Using Local Ingredients/creating community and sustainability one recipe at a time
1684,ccb0eb05-2349-11ea-b75e-74d02b9c93aa,dino transport limited,transportation/trucking/railroad,"rushden, northamptonshire, united kingdom",1019816361,1056455367,Jett-Fire,Im Creating a passion to be shared with the world...I am doing this for my son to have a better life www.reverbnation.com/hoaxvi
1685,ccb0eb05-2349-11ea-b75e-74d02b9c93aa,general services do brasil apoio administrativo à gestão ltda,information services,,1373685945,1419546259,Lullaby - A NYU Short Film,"George, a single father, imagines an affair with his son's babysitter while trying to recover from his wife's death."
1686,ccb0eb05-2349-11ea-b75e-74d02b9c93aa,adhoc srl,business supplies and equipment,"citta metropolitana di roma capitale, latium, italy",1046581577,1404942174,Organic Garden for Neighbors,"Various vegetables, tomatoes, corn, broccoli, cauliflower, green peppers, potatoes, and more to grow to share with the neighbors."
1687,ccb0eb05-2349-11ea-b75e-74d02b9c93aa,label of love ltd,religious institutions,"yorkshire, north yorkshire, united kingdom",1119196703,1251393853,NO TELL HOTEL? or I'M WITH STUPID?,"If you haven't been keeping up on the downtown hotel drama, you might want to start, there's lots of public money on the line."
1688,ccb0eb06-2349-11ea-86e0-74d02b9c93aa,campbell ranch realty,real estate,"sandia park, new mexico, united states",1311417492,1328929946,Splash Mob Flash Mob 2014,A squirt gun and water balloon fight in downtown Austin? YES!  Austin's most fun way to beat the heat.
1689,ccb0eb06-2349-11ea-86e0-74d02b9c93aa,ritmo latino wireless,,,1206592606,1556485044,Winter Tour,We are touring the Southeast in support of our new EP
1691,ccb0eb08-2349-11ea-9098-74d02b9c93aa,pluspeople chile,human resources,,1413556831,1575969488,Cases in Ink,Cases in Ink is a animated story about a lonely detective who solves cold case mysteries.
1692,ccb0eb08-2349-11ea-9098-74d02b9c93aa,technology capital partners (tcp),venture capital & private equity,"warsaw, mazovia, poland",1467624605,1554736119,Megitza Quartet's second album! (Canceled),"Gypsy, folk, world, Americana - Chicago's powerhouse band releases their second album."
1693,ccb0eb08-2349-11ea-9098-74d02b9c93aa,the public theater,performing arts,"new york, new york, united states",1515685595,1520488912,MOMAFIRE,will stand 20 ft tall based on the sf moma elipse the project will entail puffers and lighting all sequenced for visual pleasure.
1694,ccb0eb08-2349-11ea-9098-74d02b9c93aa,asa inovação,computer software,"sao paulo, sao paulo, brazil",1560380443,1571324040,PETROL HOERS T-SHIRTS,LOOK AT THAT SEXY T-SHIRT DESIGN YOU WOULD LOOK MEGA SEXY WEARING ONE OF THOSE
1695,ccb0eb09-2349-11ea-b0e5-74d02b9c93aa,dmk services inc,logistics and supply chain,"beecher, illinois, united states",1107660441,1243501204,Water Bound Blues,A young boy feeling overlooked strengthens his bond with his abusive brother after a near-death experience.
1697,ccb0eb0b-2349-11ea-828e-74d02b9c93aa,city of baytown,information technology and services,,1290205623,1389147569,Dream Act,"This is based on a true story of a college-educated undocumented girl, Meng during an interview process shortly after graduation."
1698,ccb0eb0b-2349-11ea-828e-74d02b9c93aa,"cvmóvel, sa",telecommunications,,1574348895,1574717583,The Cabal Bro's Carnival of Wonders - Haunted Attraction,Join Johannes Cabal the Necromancer as he tries to collect 100 souls through his demonic carnival. Fun for all ages! Halloween Night!
1699,ccb0eb0c-2349-11ea-8792-74d02b9c93aa,connecting insights,professional training & coaching,,1509769500,1569383016,Owl,Owl is a short Film Noir which follows a detective in his search to uncover the truth about a dangerous cult
1700,ccb0eb0c-2349-11ea-8792-74d02b9c93aa,bonarum pharma s.a. de c.v.,pharmaceuticals,,1471408167,1539013629,La Fleur de Mort : An Experimental Horror Film,An experimental Super8 horror short with surrealistic visuals punctuating a terrifying ghost story.
1701,ccb0eb0c-2349-11ea-8792-74d02b9c93aa,goodpill pharmacy,retail,"pembroke pines, florida, united states",1539057677,1539256850,Turn my Paintings into Prints!,"I am looking to get prints made of my paintings, so I can fuel the process and make more paintings!"
1702,ccb0eb0c-2349-11ea-8792-74d02b9c93aa,earls court nursery and family centre,education management,"london, greater london, united kingdom",1565784056,1570610787,Help TxB w/ The Eternal Now the New Album,We need your help. Get our new album The Eternal Nowfrom us directly & help us cover some of the costs.
1704,ccb0eb0e-2349-11ea-9abc-74d02b9c93aa,bus events,marketing and advertising,"porto, porto, portugal",751292288,1157007256,Support Our Troops - Save Anna's Bar,"The goal is to buy Anna's Bar to keep it functioning as a haven for American sailors overseas in Gaeta, Italy."
1705,ccb0eb0e-2349-11ea-9abc-74d02b9c93aa,mistral wheels v.o.f.,sports,,1059561457,1165226232,The Museum Of Grave Mistakes,Behold! The Museum of the most interesting and baffling of relics. The Museum of Grave Mistakes Graphic Novel!
1706,ccb0eb0f-2349-11ea-ab2f-74d02b9c93aa,must have music,entertainment,"santa clarita, california, united states",1253518616,1285151070,Faded,"The autobiography of a young, gay man on the journey to come to terms with his father while battling alcoholism in a wild city."
1707,ccb0eb0f-2349-11ea-ab2f-74d02b9c93aa,cruise planners hq,"leisure, travel & tourism","coral springs, florida, united states",1082984986,1507327216,Christian - Muslim religions: books for college libraries,I am publishing my doctoral dissertation on Christian/Muslim comparative religion to distribute to college libraries as a resource.
1708,ccb0eb0f-2349-11ea-ab2f-74d02b9c93aa,cavalli design,design,,1154716893,1522526760,Moody's Goose - When the Dark Rises in the East,"After years of writing and tinkering, Peter Corn and Colter Longshore are recording their first album together as Moody's Goose."
1709,ccb0eb0f-2349-11ea-ab2f-74d02b9c93aa,studio capicua,design,"madrid, madrid, spain",1205975941,1281114881,The Amperage Pedal,"A midi controller pedal designed for guitarists & keyboardists who want to take their laptop, iPhone or iPad on stage and use knobs."
1710,ccb0eb0f-2349-11ea-ab2f-74d02b9c93aa,brunchwork,events services,"new york, new york, united states",737153489,947401020,New EP by An American Forrest - with Jordan Pargeter,Help us release the new EP Kamiak Rose by An American Forrest [with additional vocals by Jordan Pargeter]
1711,ccb0eb10-2349-11ea-a393-74d02b9c93aa,noordam plants,farming,"south holland, illinois, united states",1429579318,1557600423,The City of Dreams Project,"I want our city to thrive with new life. This project is to put Hutchinson, KS on the map for art."
1712,ccb0eb10-2349-11ea-a393-74d02b9c93aa,refrigerated transport electronics,electrical/electronic manufacturing,"mcgraw, new york, united states",1101844582,1438682934,Steam-powered Android System,Hybrid SteamOS + Android multi-mode entertainment system.
1713,ccb0eb10-2349-11ea-a393-74d02b9c93aa,saba bahr afza,business supplies and equipment,,1003798174,1018364805,Take Me Away Fast,"A documentary film about a DJ who journeys throughout West Africa, digging for rare vinyl recordings of Afro-beat music from the 70s."
1714,ccb0eb11-2349-11ea-a147-74d02b9c93aa,"expense reduction associates, inc.",information technology and services,"cherry hill, new jersey, united states",1527298682,1569292275,One Love: The possibility of pure love and compassion,One Love will be a website where judgements are non existent. Where human beings can be profoundly related and know love in a new way.
1715,ccb0eb11-2349-11ea-a147-74d02b9c93aa,worth the wait ltd,information technology and services,,1573121536,1576288899,The Control's New  EP!,Hey! We are The Control from Boston MA. Help us fund our debut EP  and get some rad gifts:)
1716,ccb0eb12-2349-11ea-abf2-74d02b9c93aa,master pack spółka z ograniczoną odpowiedzialnością sp. k.,packaging and containers,"sosnowiec, silesia, poland",1374979278,1543536178,The Last/First Kiss,Our short romantic dramedy about two strangers who forge an unexpected connection in Central Park needs your help.
1717,ccb0eb13-2349-11ea-8a7f-74d02b9c93aa,brunchwork,events services,"new york, new york, united states",1200226823,1229951941,Lunch Box ( PuertoRican gourmet Food Truck),Young accounting student trying to realize one of the dreams of becoming an owner of a succesful food bussiness.
1719,ccb0eb15-2349-11ea-b9a8-74d02b9c93aa,megadoors-მეგადორსი,human resources,,1396708036,1417693460,Bobby's Girl,A young homeless girl stalks a handsome young local and brings her obsession to a new level when she sneaks inside his home.
1720,ccb0eb15-2349-11ea-b9a8-74d02b9c93aa,"p k management, llc",real estate,"tampa, florida, united states",1054190684,1278949644,Bubblegum Smackers,"We have completed the first half of the filming for Bubblegum Smackers, please help us finish the rest! "
1721,ccb0eb15-2349-11ea-b9a8-74d02b9c93aa,"sure foundations, llc",management consulting,,1210153979,1429174012,Mike Farris Already Alright! - Phase one of new studio recording,"“ FARRIS is MAGIC, The Rejuvenator!  You gotta see it to believe it!” DELBERT MCCLINTON  ----We set the goal low, so we are still accepting donations"
1722,ccb0eb15-2349-11ea-b9a8-74d02b9c93aa,annamartha,management consulting,,1165983491,1397816761,We The Bearded,Products for bearded Men and the Woman who love them
1723,ccb0eb15-2349-11ea-b9a8-74d02b9c93aa,international security company,information technology and services,,1520419028,1538813681,Hearts Power,The Hearts Power Cards are Created/designed in the USA with Pure Love from our Heart to your Heart. Trade.. Collect.. Win Magic Rocks
1724,ccb0eb16-2349-11ea-bb54-74d02b9c93aa,suclo-xface,,,1493523111,1555596322,The WAYWARD LOVERS - A Silent Film in the Modern Age,In this silent film a Man comes up with an oddly unique but touching way of expressing his affection.
1725,ccb0eb16-2349-11ea-bb54-74d02b9c93aa,tt legal group law firm,legal services,,1005530257,1329771245,Local Market Revival,"Reviving a rural community's access to local, wholesome produce"
1726,ccb0eb16-2349-11ea-bb54-74d02b9c93aa,chartwell food service,consumer services,"farmington, missouri, united states",1026229194,1248502826,From foal to mare,Icelandic Horses are rare to see outside of Iceland. I would like to document the development of a filly through her life.
